Area,Year,Food Inflation Rate,Raw GDP,GDP Growth Rate,Item,Item Price Per Tonne,Overall Inflation Rate,Import Rate,Export Rate,Unemployment Rate,Official Exchange Rate,label
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.6891891891891891,-0.30777104836645913,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.6486486486486487,-0.32562768347123894,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.6216216216216216,-0.383462708635446,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.5945945945945946,-0.28360203588387506,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.5675675675675675,-0.1416588472802753,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.5135135135135135,-0.16793198555546082,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.4864864864864865,-0.08382382211606818,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.44594594594594594,0.716653871307117,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.3783783783783784,-0.3782308282862749,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.36486486486486486,-0.1521794762432825,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.33783783783783783,-0.178452614518468,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.28378378378378377,-0.3098751741590606,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.22972972972972974,3.1778554977394866,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.21621621621621623,1.5161079359663339,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.20270270270270271,2.060223492280133,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.1891891891891892,1.2877249850720804,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.12162162162162163,3.4842048394893226,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.10810810810810811,1.3646677471636952,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.08108108108108109,2.639085558304189,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.06756756756756757,1.0484801956268304,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,-0.013513513513513514,3.5758196138644824,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.0,1.407944496573687,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.013513513513513514,2.901873809320708,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.0945945945945946,6.051863857374392,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.10810810810810811,-0.31988398874008367,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.13513513513513514,-0.12061758935426092,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.14864864864864866,-0.3939833375984532,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.16216216216216217,-0.27308140692086785,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.17567567567567569,-0.3203958031220678,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.21621621621621623,-0.13113821831726813,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.32432432432432434,-0.25732889760868954,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.33783783783783783,-0.1837413631323041,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.35135135135135137,-0.1837413631323041,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.43243243243243246,-0.34143706104808214,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.47297297297297297,-0.36242145070943166,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.4864864864864865,-0.3098751741590606,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.5,-0.3677101993232677,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.5540540540540541,-0.21740737581392708,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.5675675675675675,-0.09354829537376673,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.581081081081081,-0.10765162501066283,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.6081081081081081,-0.3351246836702778,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.6891891891891891,-0.12061758935426092,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.7027027027027027,-0.26256077795786065,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.7702702702702703,-0.19841337541584922,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.7972972972972973,-0.2100145014074896,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.8108108108108109,-0.26784952657169675,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.8513513513513513,0.9874605476413888,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.8918918918918919,-0.4202564758736388,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.8333333333333334,0.0597736707127941,-0.4220078673395763,-0.7263183385762161,0.9054054054054054,-0.3098751741590606,0.5555555555555556,-1.628717318905264,-0.7160185617887067,0.8934045598966516,19.02278758104491,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-1.0,-0.23503653786004725,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.9864864864864865,-0.04668884528988605,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.918918918918919,-0.2404390230032131,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.9054054054054054,0.8520572094742527,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.8513513513513513,0.30851033580710285,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.8243243243243243,-0.3265375757058773,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.7972972972972973,-0.22428843583838043,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.7837837837837838,-0.18123915948704827,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.7702702702702703,0.08251585202877529,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.7567567567567568,0.40541385879609876,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.7432432432432432,0.1578094344451079,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.6891891891891891,-0.23503653786004725,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.6486486486486487,-0.12203929597088352,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.6216216216216216,-0.2565327419033809,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.5945945945945946,-0.07899001961955136,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.5675675675675675,-0.0412863601467202,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.5135135135135135,-0.0735875344763855,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.4864864864864865,0.16321191958827375,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.44594594594594594,0.6062725695925388,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.3783783783783784,-0.2726833290682135,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.36486486486486486,-0.003639568938553892,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.33783783783783783,0.017913503369444615,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.28378378378378377,-0.2780858142113794,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.21621621621621623,1.5140606784383974,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.1891891891891892,1.535556882481731,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.16216216216216217,3.1339531974181805,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.13513513513513514,3.752850521766329,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.10810810810810811,1.191105803406409,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,-0.06756756756756757,1.1104097358469105,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.0,1.2342119480224059,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.02702702702702703,2.4450510392675366,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.0945945945945946,5.889391225226762,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.10810810810810811,-0.25118712502487994,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.12162162162162163,-0.11663681082771767,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.13513513513513514,0.30851033580710285,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.14864864864864866,-0.21888595069521458,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.16216216216216217,-0.07899001961955136,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.17567567567567569,-0.13278739799255032,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.1891891891891892,0.23315988512610536,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.24324324324324326,1.3525548067900708,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.32432432432432434,-0.05743694731155285,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.33783783783783783,0.04481219255594413,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.43243243243243246,-0.2404390230032131,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.47297297297297297,-0.19198726150871515,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.4864864864864865,-0.20273536353038193,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.5,-0.4551735903778897,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.5540540540540541,-0.2619352270465467,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.5675675675675675,-0.21888595069521458,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.581081081081081,-0.06818504933321964,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.6081081081081081,-0.2565327419033809,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.6486486486486487,-0.21348346555204872,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.7027027027027027,-0.003639568938553892,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.7702702702702703,0.21297165117006453,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.7972972972972973,-0.09508373851971909,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.8108108108108109,-0.09508373851971909,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.8513513513513513,1.8154056128977223,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.8918918918918919,-0.39648554124370894,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.6666666666666666,0.6243027945486219,-0.4210679695087457,0.05860898064563438,0.9054054054054054,-0.2834882993545452,0.5555555555555556,-0.7292599565828499,-0.4874407796359626,1.241157780803743,18.576744220003985,0
-0.9411764705882353,-0.5,0.0,-0.4201374228515943,0.042405651025172124,-1.0,-0.2448747476470756,0.5555555555555556,0.042973624528538416,-0.7977556999798721,1.546873363360218,18.543194901595612,0
-0.9411764705882353,-0.5,0.0,-0.4201374228515943,0.042405651025172124,-0.9864864864864865,-0.08359634905740858,0.5555555555555556,0.042973624528538416,-0.7977556999798721,1.546873363360218,18.543194901595612,0
-0.9411764705882353,-0.5,0.0,-0.4201374228515943,0.042405651025172124,-0.918918918918919,-0.26955557451164386,0.5555555555555556,0.042973624528538416,-0.7977556999798721,1.546873363360218,18.543194901595612,0
-0.9411764705882353,-0.5,0.0,-0.4201374228515943,0.042405651025172124,-0.9054054054054054,0.656373510762319,0.5555555555555556,0.042973624528538416,-0.7977556999798721,1.546873363360218,18.543194901595612,0
